,val_loss,val_generator_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_discriminator_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,loss,generator_loss,generator_yfake_loss,generator_yreal_loss,discriminator_loss,discriminator_yfake_loss,discriminator_yreal_loss
47,9.496943516540528,9.014391981506348,2.310103493499756,6.704288475036621,0.4825515525817871,0.19045537164211274,0.2920961807012558,11.899386195373536,11.488998050435384,3.2262692890167237,8.262728767649334,0.4103881621400515,0.1782389424363772,0.23214921910166741
48,9.629944245910645,9.149791249084473,2.3116208641052247,6.838170384216308,0.48015299243927,0.19100401034355163,0.28914898129701616,11.825582988993327,11.415968460083008,3.2032530016581218,8.212715458170573,0.40961452206770577,0.17875344270070395,0.2308610795746247
49,9.938892691040039,9.463500115966797,2.215761639022827,7.2477384986877444,0.4753925817012787,0.2145938778400421,0.260798703789711,11.877690925089519,11.469289024353028,3.235467064412435,8.233821959177654,0.40840190429290135,0.17705275594592093,0.23134914827644826
50,10.114586875915528,9.634701835632324,2.1605483123779297,7.474153520965576,0.4798850333213806,0.22116793859004974,0.25871709411144256,11.971073622639974,11.566681512451172,3.2377097253163654,8.32897179107666,0.4043921095530192,0.17525192283988,0.22914018688301246
51,9.984216789245606,9.501884826660156,2.3214983715057373,7.1803864463806155,0.4823319863319397,0.18625815234184265,0.29607383405268195,12.06585357055664,11.662201586405436,3.2617054677327473,8.400496118927002,0.4036519909222921,0.17575443252921105,0.22789755802104872
52,9.945304530334473,9.468708586120606,2.280235524749756,7.188473054504395,0.4765959551811218,0.19686515393257142,0.2797308013111353,12.093270403544109,11.69175143407186,3.273784893544515,8.417966530354818,0.40151897838513056,0.1736941618879636,0.2278248158544302
53,10.098002432250977,9.623081141662597,2.2769439334869386,7.3461372039794925,0.47492129144668577,0.1962001339673996,0.27872115860432384,12.069564326985677,11.663687567901611,3.259998100535075,8.403689470672607,0.4058767680287361,0.1758336500942707,0.2300431180694451
54,9.955785667419434,9.475461178588867,2.262600064468384,7.212861109924316,0.480324459028244,0.20176527831554414,0.2785591803610325,11.988483591206869,11.583362780253092,3.2630880460103353,8.32027473297119,0.4051207949320475,0.1762524211883545,0.228868373841544
55,9.971963104248047,9.489951930236817,2.165523635864258,7.324428324127197,0.48201118111610414,0.2204678661584854,0.2615433151781559,12.0996612894694,11.697974877166748,3.2945777355194092,8.403397142028808,0.4016864152193069,0.1752497408747673,0.22643667421440283
56,9.685129595947265,9.20459331817627,2.318194407272339,6.886398915863037,0.48053626408576966,0.18632424941062928,0.29421201425492766,12.042852195739746,11.639527153778076,3.2809499537150066,8.35857721710205,0.4033250481883685,0.1757992766837279,0.22752577198992172
57,10.072910223388671,9.588817930603028,2.249890408325195,7.338927517700196,0.4840923023700714,0.20036440632343291,0.2837278947994113,12.117680135091145,11.719572380574544,3.309724332300822,8.409848041025798,0.3981077582279841,0.1737732149263223,0.2243345432072878
58,10.097840286254883,9.609470336914063,2.168225872039795,7.441244438934326,0.4883699520111084,0.21690081691741944,0.2714691355958581,12.161921558125814,11.761798266092937,3.2947582220713296,8.467040038045248,0.4001233001510302,0.17404106755455334,0.2260822323580583
59,9.815117434692382,9.326272470092773,2.211490155029297,7.11478229675293,0.48884497141838074,0.20627731647491454,0.282567655955255,12.083920106506348,11.682450543212891,3.2981088386535644,8.384341700998942,0.4014695695320765,0.1751943369448185,0.22627523264065386
60,10.122773516845703,9.63066142425537,2.503689345550537,7.126972058105469,0.49211208710670473,0.16413223645687103,0.327979850178957,12.13450853881836,11.73548503265381,3.3111754135131837,8.42430961786906,0.3990235021909078,0.17331976489424705,0.22570373745809
61,10.041856228637695,9.554203935241699,2.2676803981781006,7.286523538208008,0.48765230836868284,0.19576956465244294,0.29188274384886026,12.277483911641438,11.880002507019043,3.331939278284709,8.54806323928833,0.39748140335877735,0.17349645149906476,0.22398495164612928
62,10.107210780334473,9.617472625732422,2.323038708114624,7.294433934020996,0.48973815002441407,0.1912948793411255,0.29844327014535665,12.265218639628092,11.871785724894206,3.338709977722168,8.53307574488322,0.39343291221062343,0.17213612832427025,0.2212967837666472
63,10.06489712524414,9.581906958007812,2.361997842025757,7.2199091049194335,0.4829901873588562,0.18287648479938506,0.3001137013360858,12.260280712890625,11.864326239522299,3.339938688659668,8.52438754196167,0.3959544742743174,0.17250302476088206,0.22345144946426154
64,10.252072831726075,9.768500733947754,2.3034873764038086,7.465013363647461,0.48357208275794983,0.19223566541671752,0.2913364169880748,12.35052844136556,11.960773396809897,3.3677449202219645,8.593028486124675,0.3897550411919753,0.16974479348460833,0.22001024763956667
65,10.039775996398927,9.553784957885743,2.430373087310791,7.123411859893799,0.4859910393238068,0.16821718442440034,0.3177738553404808,12.261806235249837,11.867995644632975,3.3509183266957603,8.51707731145223,0.39381058797836305,0.17188911557396253,0.22192147242575883
66,10.090313861083985,9.600577680969238,2.3599893985748293,7.240588297271729,0.489736147403717,0.18984732811450958,0.29988881963193414,12.377586001078289,11.986696517944337,3.369593631108602,8.617102885945638,0.3908894841273626,0.16955994056860607,0.22132954344004394
67,10.079890257263184,9.59696449432373,2.332521927070618,7.264442556762695,0.48292576332092285,0.1864691110610962,0.2964566528648138,12.47419115854899,12.086402571105957,3.389109054819743,8.69729352315267,0.3877885911186536,0.1689956242521604,0.21879296718339125
68,10.099935984802245,9.615840805053711,2.240213592529297,7.375627227020264,0.48409522352218626,0.20316960940361023,0.2809256141424179,12.380805654907226,11.989708546447753,3.375978160985311,8.61373039042155,0.39109711187283197,0.1694994960506757,0.2215976157337427
69,10.266706646728515,9.784841828918458,2.4079238552093507,7.376917978668213,0.4818647884368896,0.17891934418678285,0.30294544397592543,12.412497127787272,12.02505680440267,3.4034746576944985,8.621582142384847,0.38744032103617987,0.169493462596337,0.21794685836782057
