,val_loss,val_generator_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_discriminator_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,loss,generator_loss,generator_yfake_loss,generator_yreal_loss,discriminator_loss,discriminator_yfake_loss,discriminator_yreal_loss
83,5.138775942993164,3.5768119903564455,2.925682518005371,0.5770080045700073,1.5619639333724975,0.05889247167110443,1.4038751461029053,4.538088885803223,3.4908319744873046,2.696417481842041,0.7203113709068298,1.0472569102859497,0.4580136004543304,0.49007172503471375
84,5.046149751281738,3.420319994735718,2.8096639236450196,0.5364771489143372,1.625829754638672,0.06764040321707726,1.4589224601745605,4.590403991699219,3.5369502213287354,2.763306641998291,0.6994883031272888,1.0534537633132934,0.46092575941085817,0.49328881935596464
85,5.043536651611328,3.5859278049468992,2.8649230575561524,0.6467790497779846,1.4576088598251342,0.06500649394989014,1.2932742052078248,4.591498645019532,3.5470069399261472,2.754876987686157,0.7179201595783233,1.0444917073440552,0.45824728364944456,0.4869353054332733
86,4.500709352111817,3.232103739929199,2.4163697105407715,0.7414711718559265,1.2686056276321411,0.10172823439836502,1.0675016864776612,4.555656506958008,3.506913895492554,2.7154794578552246,0.7171847149467468,1.0487426126098633,0.46010711517333985,0.48927627071380614
87,4.957544384002685,3.3604152759552,2.792541050338745,0.4935472337722778,1.5971290977478028,0.06718849003314972,1.4304800045013428,4.580870498352051,3.5421128826904296,2.7563695372009276,0.7114440819454193,1.038757617225647,0.4547856364536285,0.4845479284477234
88,5.335896892547607,3.675625770187378,2.997821588897705,0.6034227009296417,1.6602711175918579,0.05824870630502701,1.5024907737731934,4.598732888641357,3.5681216912841798,2.7886092577362063,0.7051594563961029,1.0306111970710754,0.4485617518520355,0.4825558697986603
89,5.972203762817383,3.9188153911590575,3.42958484954834,0.41483449702262876,2.0533883598327636,0.03835775825381279,1.9154846071243286,4.570957272338867,3.526138954696655,2.7052737074279785,0.7464799871826172,1.0448183180618287,0.45676315581321714,0.4885221757221222
90,4.712097048950195,3.4396687705993654,2.5107393814086914,0.8544834283828735,1.272428278541565,0.09035296649932861,1.0824647773742675,4.588298524627685,3.560569909210205,2.7429583740234373,0.7431988521289825,1.0277286137390136,0.4482076479530335,0.47995507759094236
91,5.326734951019287,3.603276438140869,3.07502279548645,0.4537699903964996,1.7234585123062134,0.0512866063773632,1.5725151971817017,4.596871742553711,3.558994903793335,2.777792582321167,0.7067379393386841,1.0378768396759033,0.452024461812973,0.486219508972168
92,4.666808156585693,3.3253734661102294,2.567283658981323,0.6835460844993592,1.3414346963882446,0.08710920393466949,1.1545898686408997,4.592806256561279,3.5639257430267333,2.8223094253540038,0.6670993570709228,1.02888052192688,0.4505742218208313,0.47860490091323854
93,5.069847425842285,3.4534106842041017,2.8319058197021483,0.5468810412883759,1.6164367305755616,0.06485603201389313,1.4517381511688232,4.528095706634521,3.478883991317749,2.7076166612243653,0.6966847217655182,1.049211714630127,0.45863480152130126,0.49078836935043335
94,4.842722438049316,3.480570441055298,2.6532699890136717,0.7526275187492371,1.3621519876480102,0.07974291155338287,1.1825020244598388,4.551848704986572,3.515129490661621,2.7533397848510743,0.6871367548751831,1.0367192169189454,0.45244629256248475,0.48439063081741335
95,4.851063784790039,3.422059823226929,2.672886510848999,0.6744300338745117,1.4290039543151856,0.0776066675901413,1.251397148323059,4.611794352111817,3.5916976711273194,2.7892744791412354,0.72771849817276,1.0200966808128358,0.44448432076454164,0.4756631894636154
96,5.137558526611328,3.3905839035034178,2.8730930595397948,0.4427039388656616,1.7469746173858642,0.06246193420886993,1.5844561399459838,4.594702662506103,3.5590034777069093,2.7599675151062013,0.7242651539421081,1.0356991787338257,0.4522276558017731,0.4834349786663055
97,4.504854891204834,3.622643878555298,2.1203094608306885,1.4275057723999023,0.8822109946250916,0.15032712688446045,0.6317726823806763,4.574940522460937,3.5407472550964356,2.781654722366333,0.68428615691185,1.0341932704544068,0.4509965323448181,0.4831156399536133
98,4.410436680603027,3.2557848857879637,2.2766256790161132,0.9043003076553344,1.1546517961502074,0.11947513855695724,0.9350284376144409,4.5996072990417485,3.5536308462524415,2.7740739221954347,0.7047103792858124,1.0459764546203614,0.45757330165863036,0.48826975865364075
99,4.977140487670899,3.401356818008423,2.785711455154419,0.5407177893161774,1.575783673095703,0.06825065833330154,1.4072911151885987,4.550043603363037,3.5121203713226317,2.752126585693359,0.6850961695957184,1.0379232307052613,0.4519348388671875,0.4857883600902557
100,4.594119721221924,3.2796573345184328,2.4329117248535157,0.7717541479110718,1.3144623807907105,0.10196183207035064,1.112175344657898,4.600771543273925,3.5761260679626465,2.807914639968872,0.6932412819576264,1.0246454782676697,0.44694492641448974,0.47740387888908387
101,5.260147248840332,3.5507244621276857,3.00338544960022,0.47230106444358827,1.7094227979660035,0.05571011166572571,1.5533296237945557,4.56290125579834,3.53000287612915,2.8021400912475585,0.6528516962528229,1.0328983763885498,0.450447375459671,0.4821016741466522
102,5.827410801696777,4.015392151641846,3.444188596343994,0.496116614151001,1.8120186573028565,0.03581508749127388,1.6757545392990112,4.526834316101074,3.4896713191223143,2.733462377243042,0.6811504605674744,1.0371629960250854,0.4532593409919739,0.4834923598766327
103,4.434601320648193,3.3147828323364257,2.251955520629883,0.9876947145462036,1.1198184886932374,0.1225528435230255,0.8967586159706116,4.583105592346191,3.554491907119751,2.7538244330596924,0.7255640636730194,1.028613683128357,0.4484999001693726,0.479643910484314
